slick_id,mmsi,observations,first_seen,last_seen,min_sog,max_sog,mean_sog,mean_cog,mean_lat,mean_lon,ais_gap_count,max_gap_minutes,stopped_observations,vessel_name,vessel_type,imo,length,width,draft,stopped_ratio
sentinel_470,209053121,9,2026-09-03 23:00:00+00:00,2026-09-03 23:23:32+00:00,19.8,21.1,20.344444444444445,244.42222222222225,19.084829,72.57050366666667,0,4.866666666666666,0,FV WESTERN STAR_38,Passenger,IMO3093190,110.1,26.5,8.2,0.0
sentinel_470,218087708,24,2026-09-03 23:00:00+00:00,2026-09-04 00:04:45+00:00,12.0,13.1,12.470833333333333,205.63333333333333,18.917163125,72.75744304166666,0,4.866666666666666,0,MT ARABIAN KNIGHT_62,Tanker,IMO8890587,204.3,33.4,13.8,0.0
sentinel_470,250916077,15,2026-09-03 23:28:15+00:00,2026-09-04 00:11:19+00:00,17.0,19.0,18.026666666666664,221.16666666666666,19.110048533333334,72.58008126666667,0,4.833333333333333,0,MT MUMBAI EXPRESS_67,Passenger,IMO5553736,93.3,17.7,6.0,0.0
sentinel_470,274992570,67,2026-09-04 01:17:37+00:00,2026-09-04 04:41:41+00:00,5.7,8.4,7.08955223880597,196.0402985074627,19.003052970149255,72.69489473134328,0,4.866666666666666,0,FV MUMBAI EXPRESS_19,Fishing,IMO1115482,36.8,9.5,1.7,0.0
sentinel_470,285514406,6,2026-09-03 23:00:00+00:00,2026-09-03 23:17:58+00:00,16.9,18.1,17.616666666666667,308.93333333333334,19.165767666666667,72.56125283333334,0,4.833333333333333,0,MT SEA HORIZON_25,Passenger,IMO1258768,221.2,19.2,8.5,0.0
sentinel_470,368688902,26,2026-09-04 00:02:47+00:00,2026-09-04 01:21:19+00:00,11.2,13.0,12.13846153846154,31.196153846153848,19.073575961538463,72.576891,0,4.7,0,MT MUMBAI EXPRESS_99,Cargo,IMO1898516,213.1,17.8,11.2,0.0
sentinel_470,439670711,51,2026-09-04 02:21:55+00:00,2026-09-04 04:59:35+00:00,7.6,10.0,9.041176470588235,41.33137254901961,19.046102215686275,72.63898733333333,0,4.933333333333334,0,MV MUMBAI EXPRESS_14,Tanker,IMO3341057,203.1,18.7,8.5,0.0
sentinel_470,490612805,17,2026-09-03 23:14:03+00:00,2026-09-04 00:04:48+00:00,15.0,16.0,15.53529411764706,303.0764705882353,19.137831764705883,72.70706211764707,0,4.55,0,SY ARABIAN KNIGHT_48,Tanker,IMO4773549,247.2,22.2,9.9,0.0
sentinel_470,499317479,8,2026-09-03 23:00:00+00:00,2026-09-03 23:17:25+00:00,12.4,13.7,13.075,251.8125,18.85592575,72.533184125,0,4.033333333333333,0,MV COASTAL PEARL_63,Cargo,IMO4547081,130.2,19.7,8.4,0.0
sentinel_470,569749767,11,2026-09-03 23:01:24+00:00,2026-09-03 23:33:21+00:00,17.8,18.8,18.263636363636365,120.5090909090909,18.85400927272727,72.58299218181818,0,4.733333333333333,0,MT MALABAR QUEEN_99,Container Ship,IMO7679508,249.9,27.1,9.8,0.0
sentinel_470,663550988,144,2026-09-04 03:56:55+00:00,2026-09-04 10:56:21+00:00,0.5,3.5,1.1590277777777778,70.22222222222223,19.14334527777778,72.58012919444444,0,4.916666666666667,34,FV MUMBAI EXPRESS_65,Fishing,IMO7614724,17.7,5.7,1.1,0.2361111111111111
sentinel_470,697169479,71,2026-09-03 23:45:24+00:00,2026-09-04 03:16:00+00:00,3.0,7.0,5.095774647887324,92.3,18.900984267605633,72.67297447887324,0,4.966666666666667,0,MT MUMBAI EXPRESS_41,Fishing,IMO1966769,36.2,5.8,3.1,0.0
sentinel_470,730915077,31,2026-09-03 23:04:52+00:00,2026-09-04 00:31:51+00:00,13.6,15.6,14.80967741935484,55.119354838709675,18.91756919354839,72.65614848387096,0,4.933333333333334,0,SY KONKAN TRADER_11,Cargo,IMO2293159,110.9,29.9,5.9,0.0
sentinel_470,790077090,45,2026-09-04 00:34:53+00:00,2026-09-04 02:59:19+00:00,6.2,9.0,7.751111111111111,288.53555555555556,18.971165822222222,72.67203915555555,0,4.966666666666667,0,SY COASTAL PEARL_51,Tanker,IMO8387790,210.9,33.7,12.3,0.0
sentinel_474,209053121,10,2026-09-03 23:00:00+00:00,2026-09-03 23:27:15+00:00,19.8,21.1,20.39,244.53000000000003,19.0812527,72.5625692,0,4.866666666666666,0,FV WESTERN STAR_38,Passenger,IMO3093190,110.1,26.5,8.2,0.0
sentinel_474,218087708,24,2026-09-03 23:00:00+00:00,2026-09-04 00:04:45+00:00,12.0,13.1,12.470833333333333,205.63333333333333,18.917163125,72.75744304166666,0,4.866666666666666,0,MT ARABIAN KNIGHT_62,Tanker,IMO8890587,204.3,33.4,13.8,0.0
sentinel_474,250916077,16,2026-09-03 23:32:37+00:00,2026-09-04 00:18:19+00:00,17.3,19.0,18.125,221.04375,19.0926428125,72.5639943125,0,4.833333333333333,0,MT MUMBAI EXPRESS_67,Passenger,IMO5553736,93.3,17.7,6.0,0.0
sentinel_474,274992570,66,2026-09-04 01:20:41+00:00,2026-09-04 04:41:41+00:00,5.7,8.4,7.1030303030303035,196.01363636363635,19.00009674242424,72.69402951515151,0,4.866666666666666,0,FV MUMBAI EXPRESS_19,Fishing,IMO1115482,36.8,9.5,1.7,0.0
sentinel_474,285514406,6,2026-09-03 23:00:00+00:00,2026-09-03 23:17:58+00:00,16.9,18.1,17.616666666666667,308.93333333333334,19.165767666666667,72.56125283333334,0,4.833333333333333,0,MT SEA HORIZON_25,Passenger,IMO1258768,221.2,19.2,8.5,0.0
sentinel_474,368688902,30,2026-09-03 23:54:19+00:00,2026-09-04 01:21:19+00:00,11.2,13.0,12.093333333333334,31.373333333333335,19.057040566666668,72.56590033333333,0,4.7,0,MT MUMBAI EXPRESS_99,Cargo,IMO1898516,213.1,17.8,11.2,0.0
sentinel_474,439670711,53,2026-09-04 02:13:46+00:00,2026-09-04 04:59:35+00:00,7.6,10.1,9.081132075471698,41.194339622641515,19.040023716981132,72.63349758490567,0,4.933333333333334,0,MV MUMBAI EXPRESS_14,Tanker,IMO3341057,203.1,18.7,8.5,0.0
sentinel_474,490612805,16,2026-09-03 23:14:03+00:00,2026-09-04 00:02:19+00:00,15.0,16.0,15.5375,303.26875,19.13412575,72.7131336875,0,4.55,0,SY ARABIAN KNIGHT_48,Tanker,IMO4773549,247.2,22.2,9.9,0.0
sentinel_474,499317479,9,2026-09-03 23:00:00+00:00,2026-09-03 23:20:11+00:00,12.4,13.7,13.044444444444444,251.7888888888889,18.85449733333333,72.52863355555556,0,4.033333333333333,0,MV COASTAL PEARL_63,Cargo,IMO4547081,130.2,19.7,8.4,0.0
sentinel_474,569749767,13,2026-09-03 23:00:00+00:00,2026-09-03 23:34:25+00:00,17.8,18.9,18.292307692307695,120.56153846153846,18.854309076923077,72.58241253846154,0,4.733333333333333,0,MT MALABAR QUEEN_99,Container Ship,IMO7679508,249.9,27.1,9.8,0.0
sentinel_474,663550988,148,2026-09-04 03:44:33+00:00,2026-09-04 10:56:21+00:00,0.5,4.1,1.2324324324324325,70.04391891891892,19.14245602027027,72.57777672972973,0,4.916666666666667,34,FV MUMBAI EXPRESS_65,Fishing,IMO7614724,17.7,5.7,1.1,0.22972972972972974
sentinel_474,697169479,73,2026-09-03 23:36:31+00:00,2026-09-04 03:14:13+00:00,3.0,7.0,5.184931506849315,92.27534246575343,18.901384493150683,72.66353315068494,0,4.966666666666667,0,MT MUMBAI EXPRESS_41,Fishing,IMO1966769,36.2,5.8,3.1,0.0
sentinel_474,730915077,32,2026-09-03 23:02:27+00:00,2026-09-04 00:31:51+00:00,13.6,15.6,14.803125,55.15625,18.91438303125,72.65126078125,0,4.933333333333334,0,SY KONKAN TRADER_11,Cargo,IMO2293159,110.9,29.9,5.9,0.0
sentinel_474,790077090,48,2026-09-04 00:34:53+00:00,2026-09-04 03:09:00+00:00,6.2,9.0,7.6875,288.75208333333336,18.9749013125,72.6610038125,0,4.966666666666667,0,SY COASTAL PEARL_51,Tanker,IMO8387790,210.9,33.7,12.3,0.0
sentinel_476,209053121,9,2026-09-03 23:00:00+00:00,2026-09-03 23:23:32+00:00,19.8,21.1,20.344444444444445,244.42222222222225,19.084829,72.57050366666667,0,4.866666666666666,0,FV WESTERN STAR_38,Passenger,IMO3093190,110.1,26.5,8.2,0.0
sentinel_476,218087708,24,2026-09-03 23:00:00+00:00,2026-09-04 00:04:45+00:00,12.0,13.1,12.470833333333333,205.63333333333333,18.917163125,72.75744304166666,0,4.866666666666666,0,MT ARABIAN KNIGHT_62,Tanker,IMO8890587,204.3,33.4,13.8,0.0
sentinel_476,250916077,15,2026-09-03 23:28:15+00:00,2026-09-04 00:11:19+00:00,17.0,19.0,18.026666666666664,221.16666666666666,19.110048533333334,72.58008126666667,0,4.833333333333333,0,MT MUMBAI EXPRESS_67,Passenger,IMO5553736,93.3,17.7,6.0,0.0
sentinel_476,274992570,67,2026-09-04 01:17:37+00:00,2026-09-04 04:41:41+00:00,5.7,8.4,7.08955223880597,196.0402985074627,19.003052970149255,72.69489473134328,0,4.866666666666666,0,FV MUMBAI EXPRESS_19,Fishing,IMO1115482,36.8,9.5,1.7,0.0
sentinel_476,285514406,6,2026-09-03 23:00:00+00:00,2026-09-03 23:17:58+00:00,16.9,18.1,17.616666666666667,308.93333333333334,19.165767666666667,72.56125283333334,0,4.833333333333333,0,MT SEA HORIZON_25,Passenger,IMO1258768,221.2,19.2,8.5,0.0
sentinel_476,368688902,26,2026-09-04 00:02:47+00:00,2026-09-04 01:21:19+00:00,11.2,13.0,12.13846153846154,31.196153846153848,19.073575961538463,72.576891,0,4.7,0,MT MUMBAI EXPRESS_99,Cargo,IMO1898516,213.1,17.8,11.2,0.0
sentinel_476,439670711,51,2026-09-04 02:21:55+00:00,2026-09-04 04:59:35+00:00,7.6,10.0,9.041176470588235,41.33137254901961,19.046102215686275,72.63898733333333,0,4.933333333333334,0,MV MUMBAI EXPRESS_14,Tanker,IMO3341057,203.1,18.7,8.5,0.0
sentinel_476,490612805,17,2026-09-03 23:14:03+00:00,2026-09-04 00:04:48+00:00,15.0,16.0,15.53529411764706,303.0764705882353,19.137831764705883,72.70706211764707,0,4.55,0,SY ARABIAN KNIGHT_48,Tanker,IMO4773549,247.2,22.2,9.9,0.0
sentinel_476,499317479,7,2026-09-03 23:00:00+00:00,2026-09-03 23:16:12+00:00,12.4,13.7,13.1,251.82857142857142,18.857319285714286,72.53762314285714,0,4.033333333333333,0,MV COASTAL PEARL_63,Cargo,IMO4547081,130.2,19.7,8.4,0.0
sentinel_476,569749767,11,2026-09-03 23:01:24+00:00,2026-09-03 23:33:21+00:00,17.8,18.8,18.263636363636365,120.5090909090909,18.85400927272727,72.58299218181818,0,4.733333333333333,0,MT MALABAR QUEEN_99,Container Ship,IMO7679508,249.9,27.1,9.8,0.0
sentinel_476,663550988,144,2026-09-04 03:56:55+00:00,2026-09-04 10:56:21+00:00,0.5,3.5,1.1590277777777778,70.22222222222223,19.14334527777778,72.58012919444444,0,4.916666666666667,34,FV MUMBAI EXPRESS_65,Fishing,IMO7614724,17.7,5.7,1.1,0.2361111111111111
sentinel_476,697169479,71,2026-09-03 23:45:24+00:00,2026-09-04 03:16:00+00:00,3.0,7.0,5.095774647887324,92.3,18.900984267605633,72.67297447887324,0,4.966666666666667,0,MT MUMBAI EXPRESS_41,Fishing,IMO1966769,36.2,5.8,3.1,0.0
sentinel_476,730915077,31,2026-09-03 23:04:52+00:00,2026-09-04 00:31:51+00:00,13.6,15.6,14.80967741935484,55.119354838709675,18.91756919354839,72.65614848387096,0,4.933333333333334,0,SY KONKAN TRADER_11,Cargo,IMO2293159,110.9,29.9,5.9,0.0
sentinel_476,790077090,45,2026-09-04 00:34:53+00:00,2026-09-04 02:59:19+00:00,6.2,9.0,7.751111111111111,288.53555555555556,18.971165822222222,72.67203915555555,0,4.966666666666667,0,SY COASTAL PEARL_51,Tanker,IMO8387790,210.9,33.7,12.3,0.0
sentinel_479,209053121,9,2026-09-03 23:00:00+00:00,2026-09-03 23:23:32+00:00,19.8,21.1,20.344444444444445,244.42222222222225,19.084829,72.57050366666667,0,4.866666666666666,0,FV WESTERN STAR_38,Passenger,IMO3093190,110.1,26.5,8.2,0.0
sentinel_479,218087708,24,2026-09-03 23:00:00+00:00,2026-09-04 00:04:45+00:00,12.0,13.1,12.470833333333333,205.63333333333333,18.917163125,72.75744304166666,0,4.866666666666666,0,MT ARABIAN KNIGHT_62,Tanker,IMO8890587,204.3,33.4,13.8,0.0
sentinel_479,250916077,15,2026-09-03 23:32:37+00:00,2026-09-04 00:15:56+00:00,17.3,19.0,18.12,221.06,19.09817273333333,72.56903893333333,0,4.833333333333333,0,MT MUMBAI EXPRESS_67,Passenger,IMO5553736,93.3,17.7,6.0,0.0
sentinel_479,274992570,65,2026-09-04 01:24:36+00:00,2026-09-04 04:41:41+00:00,5.7,8.4,7.115384615384615,195.98769230769233,18.997126815384615,72.69316392307692,0,4.866666666666666,0,FV MUMBAI EXPRESS_19,Fishing,IMO1115482,36.8,9.5,1.7,0.0
sentinel_479,285514406,5,2026-09-03 23:00:00+00:00,2026-09-03 23:13:08+00:00,16.9,18.1,17.580000000000002,308.88,19.159926,72.5688712,0,4.233333333333333,0,MT SEA HORIZON_25,Passenger,IMO1258768,221.2,19.2,8.5,0.0
sentinel_479,368688902,27,2026-09-04 00:01:11+00:00,2026-09-04 01:21:19+00:00,11.2,13.0,12.12962962962963,31.244444444444444,19.069392296296297,72.57411351851852,0,4.7,0,MT MUMBAI EXPRESS_99,Cargo,IMO1898516,213.1,17.8,11.2,0.0
sentinel_479,439670711,51,2026-09-04 02:18:42+00:00,2026-09-04 04:57:01+00:00,7.6,10.1,9.058823529411764,41.245098039215684,19.04015276470588,72.63347325490196,0,4.933333333333334,0,MV MUMBAI EXPRESS_14,Tanker,IMO3341057,203.1,18.7,8.5,0.0
sentinel_479,490612805,17,2026-09-03 23:09:11+00:00,2026-09-04 00:02:19+00:00,15.0,16.0,15.564705882352943,303.31176470588235,19.130071470588234,72.71955335294118,0,4.866666666666666,0,SY ARABIAN KNIGHT_48,Tanker,IMO4773549,247.2,22.2,9.9,0.0
sentinel_479,499317479,8,2026-09-03 23:00:00+00:00,2026-09-03 23:17:25+00:00,12.4,13.7,13.075,251.8125,18.85592575,72.533184125,0,4.033333333333333,0,MV COASTAL PEARL_63,Cargo,IMO4547081,130.2,19.7,8.4,0.0
sentinel_479,569749767,12,2026-09-03 23:00:00+00:00,2026-09-03 23:33:21+00:00,17.8,18.8,18.241666666666667,120.46666666666665,18.857841833333335,72.57607616666667,0,4.733333333333333,0,MT MALABAR QUEEN_99,Container Ship,IMO7679508,249.9,27.1,9.8,0.0
sentinel_479,663550988,145,2026-09-04 03:52:26+00:00,2026-09-04 10:56:21+00:00,0.5,3.7,1.176551724137931,70.17448275862068,19.143134179310344,72.57956283448276,0,4.916666666666667,34,FV MUMBAI EXPRESS_65,Fishing,IMO7614724,17.7,5.7,1.1,0.23448275862068965
sentinel_479,697169479,73,2026-09-03 23:41:07+00:00,2026-09-04 03:17:49+00:00,3.0,7.0,5.1000000000000005,92.23424657534247,18.90103895890411,72.67263112328767,0,4.966666666666667,0,MT MUMBAI EXPRESS_41,Fishing,IMO1966769,36.2,5.8,3.1,0.0
sentinel_479,730915077,32,2026-09-03 23:02:27+00:00,2026-09-04 00:31:51+00:00,13.6,15.6,14.803125,55.15625,18.91438303125,72.65126078125,0,4.933333333333334,0,SY KONKAN TRADER_11,Cargo,IMO2293159,110.9,29.9,5.9,0.0
sentinel_479,790077090,48,2026-09-04 00:33:27+00:00,2026-09-04 03:04:32+00:00,6.1,9.0,7.672916666666667,288.60833333333335,18.972660625,72.66795564583333,0,4.966666666666667,0,SY COASTAL PEARL_51,Tanker,IMO8387790,210.9,33.7,12.3,0.0
sentinel_480,209053121,9,2026-09-03 23:00:00+00:00,2026-09-03 23:23:32+00:00,19.8,21.1,20.344444444444445,244.42222222222225,19.084829,72.57050366666667,0,4.866666666666666,0,FV WESTERN STAR_38,Passenger,IMO3093190,110.1,26.5,8.2,0.0
sentinel_480,218087708,24,2026-09-03 23:00:00+00:00,2026-09-04 00:04:45+00:00,12.0,13.1,12.470833333333333,205.63333333333333,18.917163125,72.75744304166666,0,4.866666666666666,0,MT ARABIAN KNIGHT_62,Tanker,IMO8890587,204.3,33.4,13.8,0.0
sentinel_480,250916077,15,2026-09-03 23:28:15+00:00,2026-09-04 00:11:19+00:00,17.0,19.0,18.026666666666664,221.16666666666666,19.110048533333334,72.58008126666667,0,4.833333333333333,0,MT MUMBAI EXPRESS_67,Passenger,IMO5553736,93.3,17.7,6.0,0.0
sentinel_480,274992570,67,2026-09-04 01:17:37+00:00,2026-09-04 04:41:41+00:00,5.7,8.4,7.08955223880597,196.0402985074627,19.003052970149255,72.69489473134328,0,4.866666666666666,0,FV MUMBAI EXPRESS_19,Fishing,IMO1115482,36.8,9.5,1.7,0.0
sentinel_480,285514406,6,2026-09-03 23:00:00+00:00,2026-09-03 23:17:58+00:00,16.9,18.1,17.616666666666667,308.93333333333334,19.165767666666667,72.56125283333334,0,4.833333333333333,0,MT SEA HORIZON_25,Passenger,IMO1258768,221.2,19.2,8.5,0.0
sentinel_480,368688902,26,2026-09-04 00:02:47+00:00,2026-09-04 01:21:19+00:00,11.2,13.0,12.13846153846154,31.196153846153848,19.073575961538463,72.576891,0,4.7,0,MT MUMBAI EXPRESS_99,Cargo,IMO1898516,213.1,17.8,11.2,0.0
sentinel_480,439670711,51,2026-09-04 02:21:55+00:00,2026-09-04 04:59:35+00:00,7.6,10.0,9.041176470588235,41.33137254901961,19.046102215686275,72.63898733333333,0,4.933333333333334,0,MV MUMBAI EXPRESS_14,Tanker,IMO3341057,203.1,18.7,8.5,0.0
sentinel_480,490612805,17,2026-09-03 23:14:03+00:00,2026-09-04 00:04:48+00:00,15.0,16.0,15.53529411764706,303.0764705882353,19.137831764705883,72.70706211764707,0,4.55,0,SY ARABIAN KNIGHT_48,Tanker,IMO4773549,247.2,22.2,9.9,0.0
sentinel_480,499317479,7,2026-09-03 23:00:00+00:00,2026-09-03 23:16:12+00:00,12.4,13.7,13.1,251.82857142857142,18.857319285714286,72.53762314285714,0,4.033333333333333,0,MV COASTAL PEARL_63,Cargo,IMO4547081,130.2,19.7,8.4,0.0
sentinel_480,569749767,11,2026-09-03 23:01:24+00:00,2026-09-03 23:33:21+00:00,17.8,18.8,18.263636363636365,120.5090909090909,18.85400927272727,72.58299218181818,0,4.733333333333333,0,MT MALABAR QUEEN_99,Container Ship,IMO7679508,249.9,27.1,9.8,0.0
sentinel_480,663550988,144,2026-09-04 03:56:55+00:00,2026-09-04 10:56:21+00:00,0.5,3.5,1.1590277777777778,70.22222222222223,19.14334527777778,72.58012919444444,0,4.916666666666667,34,FV MUMBAI EXPRESS_65,Fishing,IMO7614724,17.7,5.7,1.1,0.2361111111111111
sentinel_480,697169479,71,2026-09-03 23:45:24+00:00,2026-09-04 03:16:00+00:00,3.0,7.0,5.095774647887324,92.3,18.900984267605633,72.67297447887324,0,4.966666666666667,0,MT MUMBAI EXPRESS_41,Fishing,IMO1966769,36.2,5.8,3.1,0.0
sentinel_480,730915077,31,2026-09-03 23:04:52+00:00,2026-09-04 00:31:51+00:00,13.6,15.6,14.80967741935484,55.119354838709675,18.91756919354839,72.65614848387096,0,4.933333333333334,0,SY KONKAN TRADER_11,Cargo,IMO2293159,110.9,29.9,5.9,0.0
sentinel_480,790077090,45,2026-09-04 00:34:53+00:00,2026-09-04 02:59:19+00:00,6.2,9.0,7.751111111111111,288.53555555555556,18.971165822222222,72.67203915555555,0,4.966666666666667,0,SY COASTAL PEARL_51,Tanker,IMO8387790,210.9,33.7,12.3,0.0
sentinel_481,209053121,9,2026-09-03 23:00:00+00:00,2026-09-03 23:23:32+00:00,19.8,21.1,20.344444444444445,244.42222222222225,19.084829,72.57050366666667,0,4.866666666666666,0,FV WESTERN STAR_38,Passenger,IMO3093190,110.1,26.5,8.2,0.0
sentinel_481,218087708,24,2026-09-03 23:00:00+00:00,2026-09-04 00:04:45+00:00,12.0,13.1,12.470833333333333,205.63333333333333,18.917163125,72.75744304166666,0,4.866666666666666,0,MT ARABIAN KNIGHT_62,Tanker,IMO8890587,204.3,33.4,13.8,0.0
sentinel_481,250916077,15,2026-09-03 23:32:37+00:00,2026-09-04 00:15:56+00:00,17.3,19.0,18.12,221.06,19.09817273333333,72.56903893333333,0,4.833333333333333,0,MT MUMBAI EXPRESS_67,Passenger,IMO5553736,93.3,17.7,6.0,0.0
sentinel_481,274992570,65,2026-09-04 01:28:56+00:00,2026-09-04 04:44:33+00:00,5.7,8.4,7.121538461538461,195.99076923076922,18.991361338461537,72.69141541538461,0,4.866666666666666,0,FV MUMBAI EXPRESS_19,Fishing,IMO1115482,36.8,9.5,1.7,0.0
sentinel_481,285514406,5,2026-09-03 23:00:00+00:00,2026-09-03 23:13:08+00:00,16.9,18.1,17.580000000000002,308.88,19.159926,72.5688712,0,4.233333333333333,0,MT SEA HORIZON_25,Passenger,IMO1258768,221.2,19.2,8.5,0.0
sentinel_481,368688902,27,2026-09-03 23:57:42+00:00,2026-09-04 01:18:48+00:00,11.2,13.0,12.107407407407406,31.4,19.060508666666667,72.56837707407406,0,4.7,0,MT MUMBAI EXPRESS_99,Cargo,IMO1898516,213.1,17.8,11.2,0.0
sentinel_481,439670711,49,2026-09-04 02:18:42+00:00,2026-09-04 04:52:10+00:00,7.6,10.1,9.061224489795919,41.21836734693878,19.03415493877551,72.62779195918367,0,4.933333333333334,0,MV MUMBAI EXPRESS_14,Tanker,IMO3341057,203.1,18.7,8.5,0.0
sentinel_481,490612805,15,2026-09-03 23:14:03+00:00,2026-09-03 23:58:38+00:00,15.0,16.0,15.506666666666666,303.42,19.130302066666665,72.71935006666666,0,4.55,0,SY ARABIAN KNIGHT_48,Tanker,IMO4773549,247.2,22.2,9.9,0.0
sentinel_481,499317479,8,2026-09-03 23:00:00+00:00,2026-09-03 23:17:25+00:00,12.4,13.7,13.075,251.8125,18.85592575,72.533184125,0,4.033333333333333,0,MV COASTAL PEARL_63,Cargo,IMO4547081,130.2,19.7,8.4,0.0
sentinel_481,569749767,13,2026-09-03 23:00:00+00:00,2026-09-03 23:34:25+00:00,17.8,18.9,18.292307692307695,120.56153846153846,18.854309076923077,72.58241253846154,0,4.733333333333333,0,MT MALABAR QUEEN_99,Container Ship,IMO7679508,249.9,27.1,9.8,0.0
sentinel_481,663550988,146,2026-09-04 03:48:19+00:00,2026-09-04 10:56:21+00:00,0.5,4.1,1.1965753424657533,70.12945205479451,19.142911602739723,72.5789735890411,0,4.916666666666667,34,FV MUMBAI EXPRESS_65,Fishing,IMO7614724,17.7,5.7,1.1,0.2328767123287671
sentinel_481,697169479,72,2026-09-03 23:41:07+00:00,2026-09-04 03:16:00+00:00,3.0,7.0,5.1194444444444445,92.27638888888889,18.901099152777775,72.67053943055555,0,4.966666666666667,0,MT MUMBAI EXPRESS_41,Fishing,IMO1966769,36.2,5.8,3.1,0.0
sentinel_481,730915077,32,2026-09-03 23:02:27+00:00,2026-09-04 00:31:51+00:00,13.6,15.6,14.803125,55.15625,18.91438303125,72.65126078125,0,4.933333333333334,0,SY KONKAN TRADER_11,Cargo,IMO2293159,110.9,29.9,5.9,0.0
sentinel_481,790077090,47,2026-09-04 00:34:53+00:00,2026-09-04 03:04:32+00:00,6.2,9.0,7.706382978723404,288.6659574468085,18.973658063829788,72.66466027659574,0,4.966666666666667,0,SY COASTAL PEARL_51,Tanker,IMO8387790,210.9,33.7,12.3,0.0
sentinel_503,209053121,10,2026-09-03 23:00:00+00:00,2026-09-03 23:27:15+00:00,19.8,21.1,20.39,244.53000000000003,19.0812527,72.5625692,0,4.866666666666666,0,FV WESTERN STAR_38,Passenger,IMO3093190,110.1,26.5,8.2,0.0
sentinel_503,218087708,23,2026-09-03 23:01:57+00:00,2026-09-04 00:04:45+00:00,12.0,13.1,12.447826086956523,205.54782608695655,18.91259991304348,72.75504452173912,0,4.866666666666666,0,MT ARABIAN KNIGHT_62,Tanker,IMO8890587,204.3,33.4,13.8,0.0
sentinel_503,250916077,15,2026-09-03 23:32:37+00:00,2026-09-04 00:15:56+00:00,17.3,19.0,18.12,221.06,19.09817273333333,72.56903893333333,0,4.833333333333333,0,MT MUMBAI EXPRESS_67,Passenger,IMO5553736,93.3,17.7,6.0,0.0
sentinel_503,274992570,66,2026-09-04 01:20:41+00:00,2026-09-04 04:41:41+00:00,5.7,8.4,7.1030303030303035,196.01363636363635,19.00009674242424,72.69402951515151,0,4.866666666666666,0,FV MUMBAI EXPRESS_19,Fishing,IMO1115482,36.8,9.5,1.7,0.0
sentinel_503,285514406,6,2026-09-03 23:00:00+00:00,2026-09-03 23:17:58+00:00,16.9,18.1,17.616666666666667,308.93333333333334,19.165767666666667,72.56125283333334,0,4.833333333333333,0,MT SEA HORIZON_25,Passenger,IMO1258768,221.2,19.2,8.5,0.0
sentinel_503,368688902,29,2026-09-03 23:55:36+00:00,2026-09-04 01:21:19+00:00,11.2,13.0,12.10689655172414,31.32758620689655,19.061018999999998,72.56854751724137,0,4.7,0,MT MUMBAI EXPRESS_99,Cargo,IMO1898516,213.1,17.8,11.2,0.0
sentinel_503,439670711,52,2026-09-04 02:18:42+00:00,2026-09-04 04:59:35+00:00,7.6,10.1,9.061538461538461,41.267307692307696,19.04311019230769,72.63627492307693,0,4.933333333333334,0,MV MUMBAI EXPRESS_14,Tanker,IMO3341057,203.1,18.7,8.5,0.0
sentinel_503,490612805,16,2026-09-03 23:14:03+00:00,2026-09-04 00:02:19+00:00,15.0,16.0,15.5375,303.26875,19.13412575,72.7131336875,0,4.55,0,SY ARABIAN KNIGHT_48,Tanker,IMO4773549,247.2,22.2,9.9,0.0
sentinel_503,499317479,9,2026-09-03 23:00:00+00:00,2026-09-03 23:20:11+00:00,12.4,13.7,13.044444444444444,251.7888888888889,18.85449733333333,72.52863355555556,0,4.033333333333333,0,MV COASTAL PEARL_63,Cargo,IMO4547081,130.2,19.7,8.4,0.0
sentinel_503,569749767,12,2026-09-03 23:00:00+00:00,2026-09-03 23:33:21+00:00,17.8,18.8,18.241666666666667,120.46666666666665,18.857841833333335,72.57607616666667,0,4.733333333333333,0,MT MALABAR QUEEN_99,Container Ship,IMO7679508,249.9,27.1,9.8,0.0
sentinel_503,663550988,147,2026-09-04 03:46:01+00:00,2026-09-04 10:56:21+00:00,0.5,4.1,1.2156462585034014,70.0891156462585,19.14268457142857,72.57837597278912,0,4.916666666666667,34,FV MUMBAI EXPRESS_65,Fishing,IMO7614724,17.7,5.7,1.1,0.23129251700680273
sentinel_503,697169479,70,2026-09-03 23:38:07+00:00,2026-09-04 03:05:49+00:00,3.0,7.0,5.2057142857142855,92.40428571428572,18.901408571428572,72.66163055714286,0,4.966666666666667,0,MT MUMBAI EXPRESS_41,Fishing,IMO1966769,36.2,5.8,3.1,0.0
sentinel_503,730915077,30,2026-09-03 23:02:27+00:00,2026-09-04 00:26:07+00:00,13.6,15.6,14.753333333333334,55.16,18.907131733333337,72.6403725,0,4.933333333333334,0,SY KONKAN TRADER_11,Cargo,IMO2293159,110.9,29.9,5.9,0.0
sentinel_503,790077090,45,2026-09-04 00:42:24+00:00,2026-09-04 03:04:32+00:00,6.2,9.0,7.762222222222222,288.77777777777777,18.97572282222222,72.65786284444444,0,4.966666666666667,0,SY COASTAL PEARL_51,Tanker,IMO8387790,210.9,33.7,12.3,0.0
